#           v(1)       v(4)       v(3)       i(Vbias)   i(Rs.Xcel1 i(Rs.Xcel4 i(Rs.Xcel1 i(Rs.Xcel1 v(Dbypass1 v(Dbypass2 i(Dbypass1 i(Dbypass2 p(Dbypass1 p(Dbypass2
 1.63       0.57837    0.47335    1.7351     9.895      1.3027     1.3026     4.2962     4.2962    -1.7351     0.10502   -1.E-6      56.998E-6  1.7351E-6  5.9858E-6 
 1.64       0.57837    0.48335    1.7351     9.8948     1.3026     1.3025     4.2961     4.2961    -1.7351     0.095024  -1.E-6      38.407E-6  1.7351E-6  3.6496E-6 
 1.65       0.57838    0.49335    1.7351     9.8945     1.3024     1.3024     4.296      4.296     -1.7351     0.085028  -1.E-6      25.775E-6  1.7351E-6  2.1916E-6 
 1.66       0.57838    0.50334    1.7351     9.8943     1.3023     1.3023     4.296      4.296     -1.7351     0.075032  -1.E-6      17.193E-6  1.7351E-6  1.29E-6   
 1.67       0.57838    0.51334    1.7351     9.894      1.3022     1.3022     4.2959     4.2959    -1.7351     0.065036  -1.E-6      11.361E-6  1.7351E-6  738.87E-9 
 1.68       0.57838    0.52334    1.7351     9.8938     1.3021     1.3021     4.2958     4.2958    -1.7351     0.055041  -1.E-6      7.3986E-6  1.7351E-6  407.22E-9 
 1.69       0.57838    0.53334    1.7351     9.8935     1.302      1.302      4.2957     4.2957    -1.7351     0.045045  -1.E-6      4.7064E-6  1.7351E-6  212.E-9   
 1.7        0.57838    0.54333    1.7351     9.8932     1.3019     1.3019     4.2957     4.2957    -1.7351     0.035049  -1.E-6      2.8772E-6  1.7351E-6  100.84E-9 
 1.71       0.57838    0.55333    1.7352     9.893      1.3018     1.3018     4.2956     4.2956    -1.7352     0.025053  -1.E-6      1.6343E-6  1.7352E-6  40.944E-9 
 1.72       0.57839    0.56333    1.7352     9.8927     1.3017     1.3017     4.2955     4.2955    -1.7352     0.015057  -1.E-6      789.86E-9  1.7352E-6  11.893E-9 
 1.73       0.57839    0.57333    1.7352     9.8924     1.3016     1.3016     4.2954     4.2954    -1.7352     0.0050604 -1.E-6      216.11E-9  1.7352E-6  1.0936E-9 
 1.74       0.57839    0.58332    1.7352     9.8921     1.3015     1.3015     4.2953     4.2953    -1.7352    -0.0049356 -1.E-6     -173.73E-9  1.7352E-6  857.4E-12 
 1.75       0.57839    0.59332    1.7352     9.8919     1.3014     1.3014     4.2952     4.2952    -1.7352    -0.014932  -1.E-6     -438.59E-9  1.7352E-6  6.549E-9  
 1.76       0.57839    0.60332    1.7352     9.8916     1.3013     1.3013     4.2951     4.2951    -1.7352    -0.024928  -1.E-6     -618.56E-9  1.7352E-6  15.419E-9 
 1.77       0.57839    0.61332    1.7352     9.8913     1.3012     1.3012     4.295      4.295     -1.7352    -0.034924  -1.E-6     -740.83E-9  1.7352E-6  25.873E-9 
 1.78       0.57839    0.62331    1.7352     9.8909     1.3011     1.3011     4.2949     4.2949    -1.7352    -0.04492   -1.E-6     -823.91E-9  1.7352E-6  37.01E-9  
 1.79       0.57839    0.63331    1.7352     9.8906     1.301      1.301      4.2948     4.2948    -1.7352    -0.054916  -1.E-6     -880.36E-9  1.7352E-6  48.346E-9 
 1.8        0.5784     0.64331    1.7352     9.8903     1.3009     1.3009     4.2947     4.2947    -1.7352    -0.064912  -1.E-6     -918.71E-9  1.7352E-6  59.635E-9 
 1.81       0.5784     0.65331    1.7352     9.89       1.3008     1.3008     4.2946     4.2946    -1.7352    -0.074908  -1.E-6     -944.77E-9  1.7352E-6  70.771E-9 
 1.82       0.5784     0.6633     1.7352     9.8896     1.3007     1.3007     4.2944     4.2944    -1.7352    -0.084904  -1.E-6     -962.47E-9  1.7352E-6  81.718E-9 
 1.83       0.5784     0.6733     1.7352     9.8893     1.3006     1.3006     4.2943     4.2943    -1.7352    -0.0949    -1.E-6     -974.5E-9   1.7352E-6  92.481E-9 
 1.84       0.5784     0.6833     1.7352     9.8889     1.3005     1.3005     4.2942     4.2942    -1.7352    -0.1049    -1.E-6     -982.68E-9  1.7352E-6  103.08E-9 
 1.85       0.5784     0.69329    1.7352     9.8885     1.3004     1.3004     4.2941     4.2941    -1.7352    -0.11489   -1.E-6     -988.23E-9  1.7352E-6  113.54E-9 
 1.86       0.5784     0.70329    1.7352     9.8881     1.3003     1.3003     4.2939     4.2939    -1.7352    -0.12489   -1.E-6     -992.E-9    1.7352E-6  123.89E-9 
 1.87       0.5784     0.71329    1.7352     9.8877     1.3002     1.3002     4.2938     4.2938    -1.7352    -0.13488   -1.E-6     -994.57E-9  1.7352E-6  134.15E-9 
 1.88       0.57841    0.72329    1.7352     9.8873     1.3001     1.3001     4.2936     4.2936    -1.7352    -0.14488   -1.E-6     -996.31E-9  1.7352E-6  144.35E-9 
 1.89       0.57841    0.73328    1.7352     9.8869     1.3        1.3        4.2934     4.2934    -1.7352    -0.15488   -1.E-6     -997.49E-9  1.7352E-6  154.49E-9 
 1.9        0.57841    0.74328    1.7352     9.8865     1.2999     1.2999     4.2933     4.2933    -1.7352    -0.16487   -1.E-6     -998.3E-9   1.7352E-6  164.59E-9 
 1.91       0.57841    0.75328    1.7352     9.886      1.2998     1.2998     4.2931     4.2931    -1.7352    -0.17487   -1.E-6     -998.84E-9  1.7352E-6  174.67E-9 
 1.92       0.57841    0.76328    1.7352     9.8856     1.2997     1.2997     4.2929     4.2929    -1.7352    -0.18487   -1.E-6     -999.21E-9  1.7352E-6  184.72E-9 
 1.93       0.57841    0.77327    1.7352     9.8851     1.2996     1.2996     4.2927     4.2927    -1.7352    -0.19486   -1.E-6     -999.47E-9  1.7352E-6  194.76E-9 
 1.94       0.57841    0.78327    1.7352     9.8846     1.2995     1.2995     4.2926     4.2926    -1.7352    -0.20486   -1.E-6     -999.64E-9  1.7352E-6  204.78E-9 
 1.95       0.57842    0.79327    1.7352     9.8841     1.2994     1.2994     4.2923     4.2923    -1.7352    -0.21485   -1.E-6     -999.75E-9  1.7352E-6  214.8E-9  
 1.96       0.57842    0.80327    1.7352     9.8836     1.2993     1.2993     4.2921     4.2921    -1.7352    -0.22485   -1.E-6     -999.83E-9  1.7352E-6  224.81E-9 
 1.97       0.57842    0.81326    1.7353     9.8831     1.2992     1.2992     4.2919     4.2919    -1.7353    -0.23485   -1.E-6     -999.89E-9  1.7353E-6  234.82E-9 
 1.98       0.57842    0.82326    1.7353     9.8825     1.2991     1.2991     4.2917     4.2917    -1.7353    -0.24484   -1.E-6     -999.92E-9  1.7353E-6  244.82E-9 
 1.99       0.57842    0.83326    1.7353     9.8819     1.299      1.299      4.2915     4.2915    -1.7353    -0.25484   -1.E-6     -999.95E-9  1.7353E-6  254.82E-9 
 2.         0.57842    0.84326    1.7353     9.8813     1.2989     1.2989     4.2912     4.2912    -1.7353    -0.26483   -1.E-6     -999.96E-9  1.7353E-6  264.82E-9 
 2.01       0.57842    0.85325    1.7353     9.8807     1.2988     1.2988     4.291      4.291     -1.7353    -0.27483   -1.E-6     -999.98E-9  1.7353E-6  274.82E-9 
 2.02       0.57842    0.86325    1.7353     9.8801     1.2987     1.2987     4.2907     4.2907    -1.7353    -0.28483   -1.E-6     -999.98E-9  1.7353E-6  284.82E-9 
 2.03       0.57843    0.87325    1.7353     9.8794     1.2986     1.2986     4.2904     4.2904    -1.7353    -0.29482   -1.E-6     -999.99E-9  1.7353E-6  294.82E-9 
 2.04       0.57843    0.88324    1.7353     9.8788     1.2985     1.2985     4.2901     4.2901    -1.7353    -0.30482   -1.E-6     -999.99E-9  1.7353E-6  304.82E-9 
 2.05       0.57843    0.89324    1.7353     9.8781     1.2984     1.2984     4.2898     4.2898    -1.7353    -0.31481   -1.E-6     -999.99E-9  1.7353E-6  314.81E-9 
 2.06       0.57843    0.90324    1.7353     9.8773     1.2983     1.2983     4.2895     4.2895    -1.7353    -0.32481   -1.E-6     -1.E-6      1.7353E-6  324.81E-9 
 2.07       0.57843    0.91324    1.7353     9.8766     1.2982     1.2982     4.2892     4.2892    -1.7353    -0.33481   -1.E-6     -1.E-6      1.7353E-6  334.81E-9 
 2.08       0.57843    0.92323    1.7353     9.8758     1.2981     1.2981     4.2888     4.2888    -1.7353    -0.3448    -1.E-6     -1.E-6      1.7353E-6  344.8E-9  
 2.09       0.57843    0.93323    1.7353     9.875      1.298      1.298      4.2885     4.2885    -1.7353    -0.3548    -1.E-6     -1.E-6      1.7353E-6  354.8E-9  
 2.1        0.57843    0.94323    1.7353     9.8742     1.2979     1.2979     4.2881     4.2881    -1.7353    -0.36479   -1.E-6     -1.E-6      1.7353E-6  364.79E-9 
 2.11       0.57844    0.95323    1.7353     9.8733     1.2978     1.2978     4.2877     4.2877    -1.7353    -0.37479   -1.E-6     -1.E-6      1.7353E-6  374.79E-9 
 2.12       0.57844    0.96322    1.7353     9.8724     1.2977     1.2977     4.2873     4.2873    -1.7353    -0.38479   -1.E-6     -1.E-6      1.7353E-6  384.79E-9 
 2.13       0.57844    0.97322    1.7353     9.8715     1.2976     1.2976     4.2869     4.2869    -1.7353    -0.39478   -1.E-6     -1.E-6      1.7353E-6  394.78E-9 
 2.14       0.57844    0.98322    1.7353     9.8705     1.2975     1.2975     4.2865     4.2865    -1.7353    -0.40478   -1.E-6     -1.E-6      1.7353E-6  404.78E-9 
 2.15       0.57844    0.99322    1.7353     9.8695     1.2974     1.2974     4.286      4.286     -1.7353    -0.41477   -1.E-6     -1.E-6      1.7353E-6  414.77E-9 
 2.16       0.57844    1.0032     1.7353     9.8684     1.2973     1.2973     4.2856     4.2856    -1.7353    -0.42477   -1.E-6     -1.E-6      1.7353E-6  424.77E-9 
 2.17       0.57844    1.0132     1.7353     9.8674     1.2972     1.2972     4.2851     4.2851    -1.7353    -0.43477   -1.E-6     -1.E-6      1.7353E-6  434.77E-9 
 2.18       0.57845    1.0232     1.7353     9.8662     1.2971     1.2971     4.2846     4.2846    -1.7353    -0.44476   -1.E-6     -1.E-6      1.7353E-6  444.76E-9 
 2.19       0.57845    1.0332     1.7353     9.8651     1.297      1.297      4.284      4.284     -1.7353    -0.45476   -1.E-6     -1.E-6      1.7353E-6  454.76E-9 
 2.2        0.57845    1.0432     1.7353     9.8638     1.2969     1.2969     4.2835     4.2835    -1.7353    -0.46476   -1.E-6     -1.E-6      1.7353E-6  464.76E-9 
 2.21       0.57845    1.0532     1.7353     9.8626     1.2968     1.2968     4.2829     4.2829    -1.7353    -0.47475   -1.E-6     -1.E-6      1.7353E-6  474.75E-9 
 2.22       0.57845    1.0632     1.7354     9.8613     1.2967     1.2967     4.2823     4.2823    -1.7354    -0.48475   -1.E-6     -1.E-6      1.7354E-6  484.75E-9 
 2.23       0.57845    1.0732     1.7354     9.8599     1.2966     1.2966     4.2816     4.2816    -1.7354    -0.49474   -1.E-6     -1.E-6      1.7354E-6  494.74E-9 
 2.24       0.57845    1.0832     1.7354     9.8585     1.2965     1.2965     4.281      4.281     -1.7354    -0.50474   -1.E-6     -1.E-6      1.7354E-6  504.74E-9 
 2.25       0.57845    1.0932     1.7354     9.857      1.2964     1.2964     4.2803     4.2803    -1.7354    -0.51474   -1.E-6     -1.E-6      1.7354E-6  514.74E-9 
 2.26       0.57846    1.1032     1.7354     9.8555     1.2963     1.2963     4.2796     4.2796    -1.7354    -0.52473   -1.E-6     -1.E-6      1.7354E-6  524.73E-9 
 2.27       0.57846    1.1132     1.7354     9.8539     1.2962     1.2962     4.2788     4.2788    -1.7354    -0.53473   -1.E-6     -1.E-6      1.7354E-6  534.73E-9 
 2.28       0.57846    1.1232     1.7354     9.8522     1.2961     1.2961     4.2781     4.2781    -1.7354    -0.54472   -1.E-6     -1.E-6      1.7354E-6  544.72E-9 
 2.29       0.57846    1.1332     1.7354     9.8505     1.296      1.296      4.2772     4.2772    -1.7354    -0.55472   -1.E-6     -1.E-6      1.7354E-6  554.72E-9 
 2.3        0.57846    1.1432     1.7354     9.8487     1.2959     1.2959     4.2764     4.2764    -1.7354    -0.56472   -1.E-6     -1.E-6      1.7354E-6  564.72E-9 
 2.31       0.57846    1.1532     1.7354     9.8468     1.2958     1.2958     4.2755     4.2755    -1.7354    -0.57471   -1.E-6     -1.E-6      1.7354E-6  574.71E-9 
 2.32       0.57846    1.1632     1.7354     9.8449     1.2957     1.2957     4.2746     4.2746    -1.7354    -0.58471   -1.E-6     -1.E-6      1.7354E-6  584.71E-9 
 2.33       0.57846    1.1732     1.7354     9.8429     1.2956     1.2956     4.2736     4.2736    -1.7354    -0.5947    -1.E-6     -1.E-6      1.7354E-6  594.7E-9  
 2.34       0.57847    1.1832     1.7354     9.8408     1.2955     1.2955     4.2726     4.2726    -1.7354    -0.6047    -1.E-6     -1.E-6      1.7354E-6  604.7E-9  
 2.35       0.57847    1.1932     1.7354     9.8386     1.2954     1.2954     4.2716     4.2716    -1.7354    -0.6147    -1.E-6     -1.E-6      1.7354E-6  614.7E-9  
 2.36       0.57847    1.2032     1.7354     9.8363     1.2953     1.2953     4.2705     4.2705    -1.7354    -0.62469   -1.E-6     -1.E-6      1.7354E-6  624.69E-9 
 2.37       0.57847    1.2132     1.7354     9.8339     1.2952     1.2952     4.2693     4.2693    -1.7354    -0.63469   -1.E-6     -1.E-6      1.7354E-6  634.69E-9 
 2.38       0.57847    1.2232     1.7354     9.8314     1.2951     1.2951     4.2681     4.2681    -1.7354    -0.64468   -1.E-6     -1.E-6      1.7354E-6  644.68E-9 
 2.39       0.57847    1.2332     1.7354     9.8288     1.295      1.295      4.2669     4.2669    -1.7354    -0.65468   -1.E-6     -1.E-6      1.7354E-6  654.68E-9 
 2.4        0.57847    1.2432     1.7354     9.8261     1.2949     1.2949     4.2656     4.2656    -1.7354    -0.66468   -1.E-6     -1.E-6      1.7354E-6  664.68E-9 
 2.41       0.57848    1.2531     1.7354     9.8233     1.2948     1.2948     4.2643     4.2643    -1.7354    -0.67467   -1.E-6     -1.E-6      1.7354E-6  674.67E-9 
 2.42       0.57848    1.2631     1.7354     9.8204     1.2947     1.2947     4.2629     4.2629    -1.7354    -0.68467   -1.E-6     -1.E-6      1.7354E-6  684.67E-9 
 2.43       0.57848    1.2731     1.7354     9.8174     1.2946     1.2946     4.2614     4.2614    -1.7354    -0.69466   -1.E-6     -1.E-6      1.7354E-6  694.66E-9 
 2.44       0.57848    1.2831     1.7354     9.8142     1.2945     1.2945     4.2598     4.2598    -1.7354    -0.70466   -1.E-6     -1.E-6      1.7354E-6  704.66E-9 
 2.45       0.57848    1.2931     1.7354     9.8109     1.2944     1.2944     4.2582     4.2582    -1.7354    -0.71466   -1.E-6     -1.E-6      1.7354E-6  714.66E-9 
 2.46       0.57848    1.3031     1.7354     9.8075     1.2943     1.2943     4.2566     4.2566    -1.7354    -0.72465   -1.E-6     -1.E-6      1.7354E-6  724.65E-9 
 2.47       0.57848    1.3131     1.7354     9.8039     1.2942     1.2942     4.2548     4.2548    -1.7354    -0.73465   -1.E-6     -1.E-6      1.7354E-6  734.65E-9 
 2.48       0.57848    1.3231     1.7355     9.8002     1.2941     1.2941     4.253      4.253     -1.7355    -0.74465   -1.E-6     -1.E-6      1.7355E-6  744.65E-9 
 2.49       0.57849    1.3331     1.7355     9.7963     1.294      1.294      4.2511     4.2511    -1.7355    -0.75464   -1.E-6     -1.E-6      1.7355E-6  754.64E-9 
 2.5        0.57849    1.3431     1.7355     9.7922     1.2939     1.2939     4.2491     4.2491    -1.7355    -0.76464   -1.E-6     -1.E-6      1.7355E-6  764.64E-9 
 2.51       0.57849    1.3531     1.7355     9.788      1.2938     1.2938     4.2471     4.2471    -1.7355    -0.77463   -1.E-6     -1.E-6      1.7355E-6  774.63E-9 
 2.52       0.57849    1.3631     1.7355     9.7836     1.2937     1.2937     4.2449     4.2449    -1.7355    -0.78463   -1.E-6     -1.E-6      1.7355E-6  784.63E-9 
 2.53       0.57849    1.3731     1.7355     9.779      1.2936     1.2936     4.2427     4.2427    -1.7355    -0.79463   -1.E-6     -1.E-6      1.7355E-6  794.63E-9 
 2.54       0.57849    1.3831     1.7355     9.7742     1.2935     1.2935     4.2403     4.2403    -1.7355    -0.80462   -1.E-6     -1.E-6      1.7355E-6  804.62E-9 
 2.55       0.57849    1.3931     1.7355     9.7692     1.2934     1.2934     4.2379     4.2379    -1.7355    -0.81462   -1.E-6     -1.E-6      1.7355E-6  814.62E-9 
 2.56       0.57849    1.4031     1.7355     9.764      1.2933     1.2933     4.2353     4.2353    -1.7355    -0.82461   -1.E-6     -1.E-6      1.7355E-6  824.61E-9 
 2.57       0.5785     1.4131     1.7355     9.7585     1.2932     1.2932     4.2326     4.2326    -1.7355    -0.83461   -1.E-6     -1.E-6      1.7355E-6  834.61E-9 
 2.58       0.5785     1.4231     1.7355     9.7529     1.2931     1.2931     4.2299     4.2299    -1.7355    -0.84461   -1.E-6     -1.E-6      1.7355E-6  844.61E-9 
 2.59       0.5785     1.4331     1.7355     9.7469     1.293      1.293      4.227      4.227     -1.7355    -0.8546    -1.E-6     -1.E-6      1.7355E-6  854.6E-9  
 2.6        0.5785     1.4431     1.7355     9.7408     1.2929     1.2929     4.2239     4.2239    -1.7355    -0.8646    -1.E-6     -1.E-6      1.7355E-6  864.6E-9  
 2.61       0.5785     1.4531     1.7355     9.7343     1.2928     1.2928     4.2208     4.2208    -1.7355    -0.87459   -1.E-6     -1.E-6      1.7355E-6  874.59E-9 
 2.62       0.5785     1.4631     1.7355     9.7276     1.2927     1.2927     4.2175     4.2175    -1.7355    -0.88459   -1.E-6     -1.E-6      1.7355E-6  884.59E-9 
 2.63       0.5785     1.4731     1.7355     9.7206     1.2926     1.2926     4.214      4.214     -1.7355    -0.89459   -1.E-6     -1.E-6      1.7355E-6  894.59E-9 
 2.64       0.57851    1.4831     1.7355     9.7133     1.2925     1.2925     4.2104     4.2104    -1.7355    -0.90458   -1.E-6     -1.E-6      1.7355E-6  904.58E-9 
 2.65       0.57851    1.4931     1.7355     9.7057     1.2924     1.2924     4.2067     4.2067    -1.7355    -0.91458   -1.E-6     -1.E-6      1.7355E-6  914.58E-9 
 2.66       0.57851    1.5031     1.7355     9.6978     1.2923     1.2923     4.2027     4.2027    -1.7355    -0.92457   -1.E-6     -1.E-6      1.7355E-6  924.57E-9 
 2.67       0.57851    1.5131     1.7355     9.6895     1.2922     1.2922     4.1986     4.1986    -1.7355    -0.93457   -1.E-6     -1.E-6      1.7355E-6  934.57E-9 
 2.68       0.57851    1.5231     1.7355     9.6809     1.2921     1.2921     4.1944     4.1944    -1.7355    -0.94457   -1.E-6     -1.E-6      1.7355E-6  944.57E-9 
 2.69       0.57851    1.5331     1.7355     9.6719     1.292      1.292      4.1899     4.1899    -1.7355    -0.95456   -1.E-6     -1.E-6      1.7355E-6  954.56E-9 
 2.7        0.57851    1.5431     1.7355     9.6625     1.2919     1.2919     4.1853     4.1853    -1.7355    -0.96456   -1.E-6     -1.E-6      1.7355E-6  964.56E-9 
 2.71       0.57851    1.5531     1.7355     9.6527     1.2918     1.2918     4.1804     4.1804    -1.7355    -0.97455   -1.E-6     -1.E-6      1.7355E-6  974.55E-9 
 2.72       0.57852    1.5631     1.7355     9.6424     1.2917     1.2917     4.1754     4.1754    -1.7355    -0.98455   -1.E-6     -1.E-6      1.7355E-6  984.55E-9 
 2.73       0.57852    1.5731     1.7356     9.6318     1.2916     1.2916     4.1701     4.1701    -1.7356    -0.99455   -1.E-6     -1.E-6      1.7356E-6  994.55E-9 
 2.74       0.57852    1.5831     1.7356     9.6206     1.2915     1.2915     4.1646     4.1646    -1.7356    -1.0045    -1.E-6     -1.E-6      1.7356E-6  1.0045E-6 
 2.75       0.57852    1.5931     1.7356     9.609      1.2914     1.2914     4.1588     4.1588    -1.7356    -1.0145    -1.E-6     -1.E-6      1.7356E-6  1.0145E-6 
 2.76       0.57852    1.6031     1.7356     9.5969     1.2913     1.2913     4.1528     4.1528    -1.7356    -1.0245    -1.E-6     -1.E-6      1.7356E-6  1.0245E-6 
 2.77       0.57852    1.6131     1.7356     9.5842     1.2912     1.2912     4.1465     4.1465    -1.7356    -1.0345    -1.E-6     -1.E-6      1.7356E-6  1.0345E-6 
 2.78       0.57852    1.623      1.7356     9.571      1.2911     1.2911     4.14       4.14      -1.7356    -1.0445    -1.E-6     -1.E-6      1.7356E-6  1.0445E-6 
 2.79       0.57852    1.633      1.7356     9.5573     1.291      1.291      4.1331     4.1331    -1.7356    -1.0545    -1.E-6     -1.E-6      1.7356E-6  1.0545E-6 
 2.8        0.57853    1.643      1.7356     9.5429     1.2909     1.2909     4.126      4.126     -1.7356    -1.0645    -1.E-6     -1.E-6      1.7356E-6  1.0645E-6 
 2.81       0.57853    1.653      1.7356     9.5279     1.2908     1.2908     4.1185     4.1185    -1.7356    -1.0745    -1.E-6     -1.E-6      1.7356E-6  1.0745E-6 
 2.82       0.57853    1.663      1.7356     9.5123     1.2907     1.2907     4.1108     4.1108    -1.7356    -1.0845    -1.E-6     -1.E-6      1.7356E-6  1.0845E-6 
 2.83       0.57853    1.673      1.7356     9.4959     1.2906     1.2906     4.1027     4.1027    -1.7356    -1.0945    -1.E-6     -1.E-6      1.7356E-6  1.0945E-6 
 2.84       0.57853    1.683      1.7356     9.4789     1.2905     1.2905     4.0942     4.0942    -1.7356    -1.1045    -1.E-6     -1.E-6      1.7356E-6  1.1045E-6 
 2.85       0.57853    1.693      1.7356     9.4611     1.2904     1.2904     4.0853     4.0853    -1.7356    -1.1145    -1.E-6     -1.E-6      1.7356E-6  1.1145E-6 
 2.86       0.57853    1.703      1.7356     9.4426     1.2903     1.2903     4.0761     4.0761    -1.7356    -1.1245    -1.E-6     -1.E-6      1.7356E-6  1.1245E-6 
 2.87       0.57854    1.713      1.7356     9.4232     1.2902     1.2902     4.0665     4.0665    -1.7356    -1.1345    -1.E-6     -1.E-6      1.7356E-6  1.1345E-6 
 2.88       0.57854    1.723      1.7356     9.403      1.2901     1.2901     4.0564     4.0564    -1.7356    -1.1445    -1.E-6     -1.E-6      1.7356E-6  1.1445E-6 
 2.89       0.57854    1.733      1.7356     9.3819     1.29       1.29       4.046      4.046     -1.7356    -1.1545    -1.E-6     -1.E-6      1.7356E-6  1.1545E-6 
 2.9        0.57854    1.743      1.7356     9.3599     1.2899     1.2899     4.035      4.035     -1.7356    -1.1645    -1.E-6     -1.E-6      1.7356E-6  1.1645E-6 
 2.91       0.57854    1.753      1.7356     9.337      1.2898     1.2898     4.0236     4.0236    -1.7356    -1.1745    -1.E-6     -1.E-6      1.7356E-6  1.1745E-6 
 2.92       0.57854    1.763      1.7356     9.313      1.2897     1.2897     4.0116     4.0116    -1.7356    -1.1845    -1.E-6     -1.E-6      1.7356E-6  1.1845E-6 
 2.93       0.57854    1.773      1.7356     9.288      1.2896     1.2896     3.9992     3.9992    -1.7356    -1.1945    -1.E-6     -1.E-6      1.7356E-6  1.1945E-6 
 2.94       0.57854    1.783      1.7356     9.2619     1.2895     1.2895     3.9862     3.9862    -1.7356    -1.2045    -1.E-6     -1.E-6      1.7356E-6  1.2045E-6 
 2.95       0.57855    1.793      1.7356     9.2347     1.2894     1.2894     3.9726     3.9726    -1.7356    -1.2145    -1.E-6     -1.E-6      1.7356E-6  1.2145E-6 
 2.96       0.57855    1.803      1.7356     9.2063     1.2893     1.2893     3.9585     3.9585    -1.7356    -1.2245    -1.E-6     -1.E-6      1.7356E-6  1.2245E-6 
 2.97       0.57855    1.813      1.7356     9.1766     1.2892     1.2892     3.9437     3.9437    -1.7356    -1.2344    -1.E-6     -1.E-6      1.7356E-6  1.2344E-6 
 2.98       0.57855    1.823      1.7356     9.1457     1.2891     1.2891     3.9283     3.9283    -1.7356    -1.2444    -1.E-6     -1.E-6      1.7356E-6  1.2444E-6 
 2.99       0.57855    1.833      1.7357     9.1134     1.289      1.289      3.9122     3.9122    -1.7357    -1.2544    -1.E-6     -1.E-6      1.7357E-6  1.2544E-6 
 3.         0.57855    1.843      1.7357     9.0797     1.2889     1.2889     3.8954     3.8954    -1.7357    -1.2644    -1.E-6     -1.E-6      1.7357E-6  1.2644E-6 
 3.01       0.57855    1.853      1.7357     9.0445     1.2888     1.2888     3.8778     3.8778    -1.7357    -1.2744    -1.E-6     -1.E-6      1.7357E-6  1.2744E-6 
 3.02       0.57855    1.863      1.7357     9.0078     1.2887     1.2887     3.8595     3.8595    -1.7357    -1.2844    -1.E-6     -1.E-6      1.7357E-6  1.2844E-6 
 3.03       0.57856    1.873      1.7357     8.9694     1.2886     1.2886     3.8404     3.8404    -1.7357    -1.2944    -1.E-6     -1.E-6      1.7357E-6  1.2944E-6 
 3.04       0.57856    1.883      1.7357     8.9294     1.2885     1.2885     3.8205     3.8205    -1.7357    -1.3044    -1.E-6     -1.E-6      1.7357E-6  1.3044E-6 
 3.05       0.57856    1.893      1.7357     8.8877     1.2884     1.2884     3.7997     3.7997    -1.7357    -1.3144    -1.E-6     -1.E-6      1.7357E-6  1.3144E-6 
 3.06       0.57856    1.903      1.7357     8.8441     1.2883     1.2883     3.7779     3.7779    -1.7357    -1.3244    -1.E-6     -1.E-6      1.7357E-6  1.3244E-6 
 3.07       0.57856    1.913      1.7357     8.7987     1.2881     1.2881     3.7553     3.7553    -1.7357    -1.3344    -1.E-6     -1.E-6      1.7357E-6  1.3344E-6 
 3.08       0.57856    1.923      1.7357     8.7512     1.288      1.288      3.7316     3.7316    -1.7357    -1.3444    -1.E-6     -1.E-6      1.7357E-6  1.3444E-6 
 3.09       0.57857    1.933      1.7357     8.7017     1.2879     1.2879     3.7069     3.7069    -1.7357    -1.3544    -1.E-6     -1.E-6      1.7357E-6  1.3544E-6 
 3.1        0.57857    1.943      1.7357     8.6499     1.2877     1.2877     3.6811     3.6811    -1.7357    -1.3644    -1.E-6     -1.E-6      1.7357E-6  1.3644E-6 
 3.11       0.57857    1.9529     1.7357     8.596      1.2876     1.2876     3.6542     3.6542    -1.7357    -1.3744    -1.E-6     -1.E-6      1.7357E-6  1.3744E-6 
 3.12       0.57857    1.9629     1.7357     8.5396     1.2874     1.2874     3.6261     3.6261    -1.7357    -1.3844    -1.E-6     -1.E-6      1.7357E-6  1.3844E-6 
 3.13       0.57857    1.9729     1.7357     8.4808     1.2872     1.2872     3.5968     3.5968    -1.7357    -1.3944    -1.E-6     -1.E-6      1.7357E-6  1.3944E-6 
 3.14       0.57858    1.9829     1.7357     8.4194     1.2869     1.2869     3.5662     3.5662    -1.7357    -1.4044    -1.E-6     -1.E-6      1.7357E-6  1.4044E-6 
 3.15       0.57858    1.9929     1.7357     8.3552     1.2867     1.2867     3.5343     3.5343    -1.7357    -1.4143    -1.E-6     -1.E-6      1.7357E-6  1.4143E-6 
 3.16       0.57859    2.0029     1.7358     8.2882     1.2863     1.2863     3.5009     3.5009    -1.7358    -1.4243    -1.E-6     -1.E-6      1.7358E-6  1.4243E-6 
 3.17       0.57859    2.0129     1.7358     8.2183     1.286      1.286      3.4662     3.4662    -1.7358    -1.4343    -1.E-6     -1.E-6      1.7358E-6  1.4343E-6 
 3.18       0.5786     2.0229     1.7358     8.1452     1.2855     1.2855     3.4299     3.4299    -1.7358    -1.4443    -1.E-6     -1.E-6      1.7358E-6  1.4443E-6 
 3.19       0.5786     2.0329     1.7358     8.0689     1.2849     1.2849     3.392      3.392     -1.7358    -1.4543    -1.E-6     -1.E-6      1.7358E-6  1.4543E-6 
 3.2        0.57861    2.0429     1.7358     7.989      1.2842     1.2842     3.3524     3.3524    -1.7358    -1.4642    -1.E-6     -1.E-6      1.7358E-6  1.4642E-6 
 3.21       0.57863    2.0528     1.7359     7.9056     1.2833     1.2833     3.3112     3.3112    -1.7359    -1.4742    -1.E-6     -1.E-6      1.7359E-6  1.4742E-6 
